event_date,ticker,vol_z,tone_z,headline,url,seendate
2025-11-12,PIIND,47.32875564718733,-0.10540925533894598,Indian agrochemical sector update | Udaipur Kiran,https://udaipurkiran.com/tag/indian-agrochemical-sector-update/,20251112T104500Z
2025-11-12,PIIND,47.32875564718733,-0.10540925533894598,PI Industries Q2 results 2025 | Udaipur Kiran,https://udaipurkiran.com/tag/pi-industries-q2-results-2025/,20251112T104500Z
2025-11-12,PIIND,47.32875564718733,-0.10540925533894598,PI Industries profit decline | Udaipur Kiran,https://udaipurkiran.com/tag/pi-industries-profit-decline/,20251112T104500Z
2025-11-12,PIIND,47.32875564718733,-0.10540925533894598,PI Industries consolidated earnings,https://udaipurkiran.com/tag/pi-industries-consolidated-earnings/,20251112T104500Z
2025-11-12,PIIND,47.32875564718733,-0.10540925533894598,PI Industries share price news | Udaipur Kiran,https://udaipurkiran.com/tag/pi-industries-share-price-news/,20251112T104500Z
2025-10-23,COLPAL,33.81058348439968,0.3860253244917256,(no articles retrieved),,
2025-09-23,CESC,33.14100067779979,-7.519153795565717,  Power firm should give jobs to kin of deceased : West Bengal CM on Kolkata waterlogging - electrocution deaths,https://www.thestatesman.com/india/power-firm-should-give-jobs-to-kin-of-deceased-west-bengal-cm-on-kolkata-waterlogging-electrocution-deaths-1503490354.html,20250923T134500Z
2025-09-23,CESC,33.14100067779979,-7.519153795565717,CM Mamata Banerjee condoles deaths of people due to electrocution incident after heavy rainfall in Kolkata,https://news.webindia123.com/news/Articles/India/20250923/4364625.html,20250923T114500Z
2025-09-23,CESC,33.14100067779979,-7.519153795565717,CM Mamata Banerjee condoles deaths of people due to electrocution incident after heavy rainfall in Kolkata,http://www.calcuttanews.net/news/278595135/cm-mamata-banerjee-condoles-deaths-of-people-due-to-electrocution-incident-after-heavy-rainfall-in-kolkata,20250923T120000Z
2025-09-23,CESC,33.14100067779979,-7.519153795565717,  We condemn politicisation of such an issue : West Bengal Minister Shashi Panja on Kolkata waterlogging,https://news.webindia123.com/news/Articles/India/20250923/4364810.html,20250923T191500Z
2025-09-23,CESC,33.14100067779979,-7.519153795565717,  We condemn politicisation of such an issue : West Bengal Minister Shashi Panja on Kolkata waterlogging,https://www.newsx.com/india/we-condemn-politicisation-of-such-an-issue-west-bengal-minister-shashi-panja-on-kolkata-waterlogging20250923230850-78769/,20250923T224500Z
2024-09-25,LICHSGFIN,25.806735200318307,-0.7389654973715051,Buy calls are slowly vanishing from India booming stock market,https://economictimes.indiatimes.com/markets/stocks/news/buy-calls-are-slowly-vanishing-from-indias-booming-stock-market/articleshow/113649989.cms,20240925T041500Z
2024-09-25,LICHSGFIN,25.806735200318307,-0.7389654973715051,Buy calls are slowly vanishing from India booming stock market,https://www.moneycontrol.com/news/business/markets/buy-calls-are-slowly-vanishing-from-indias-booming-stock-market-12828976.html,20240925T034500Z
2024-09-25,LICHSGFIN,25.806735200318307,-0.7389654973715051,Buy calls are slowly vanishing from the booming stock market of India,https://www.business-standard.com/world-news/buy-calls-are-slowly-vanishing-from-the-booming-stock-market-of-india-124092500119_1.html,20240925T041500Z
2024-09-25,LICHSGFIN,25.806735200318307,-0.7389654973715051,  Buy  calls are slowly vanishing from India booming stock market,https://timesofindia.indiatimes.com/business/india-business/bse-sensex-nifty-buy-calls-are-slowly-vanishing-from-indias-booming-stock-market/articleshow/113649489.cms,20240925T034500Z
2024-09-25,LICHSGFIN,25.806735200318307,-0.7389654973715051,Buy calls are slowly vanishing from India booming stock market,https://www.hindustantimes.com/business/buy-calls-are-slowly-vanishing-from-indias-booming-stock-market-101727236800513.html,20240925T044500Z
2024-04-03,M&MFIN,22.236106773543877,-0.3591497442632769,Mahindra Finance shares at Rs 240 or Rs 370 ? What analysts say post Q4 update,https://www.businesstoday.in/markets/company-stock/story/mahindra-finance-shares-at-rs-240-or-rs-370-what-analysts-say-post-q4-update-424120-2024-04-03,20240403T110000Z
2024-04-03,M&MFIN,22.236106773543877,-0.3591497442632769,"Stocks To Watch : JSW Energy , Shree Cement , HCL Technologies And Others In News",https://business.outlookindia.com/markets/stocks-to-watch-jsw-energy-shree-cement-hcl-technologies-and-others-in-news,20240403T073000Z
2024-04-03,M&MFIN,22.236106773543877,-0.3591497442632769,Govt 100 - day plan : GTRI suggests simpler e - commerce norms - Industry News,https://www.financialexpress.com/business/industry-govts-100-day-plannbspgtri-suggests-simpler-e-commerce-norms-3445001/,20240403T103000Z
2024-04-03,M&MFIN,22.236106773543877,-0.3591497442632769,Bharti Hexacom IPO opens for retail bidding ; Read all details here,https://www.financialexpress.com/market/bharati-hexacom-ipo-opens-for-retail-bidding-read-all-details-here-3444708/,20240403T071500Z
2024-04-03,M&MFIN,22.236106773543877,-0.3591497442632769,"Closing Bell : Markets flat ! Nifty ends below 22 , 450 , Sensex near 73 , 900 ; PSU Banks and IT stocks shine on April 3",https://www.financialexpress.com/market/closing-bell-markets-ends-flat-nifty-closes-below-22450-sensex-near-73900-psu-banks-and-it-stocks-shine-on-april-3-3445092/,20240403T121500Z
2025-05-05,NHPC,17.234263583624397,-3.1755230686250817,"After Baglihar , India may halt water flow from Kishanganga dam : Will Pakistan run dry ? ",https://www.firstpost.com/explainers/pahalgam-terror-attack-aftermath-baglihar-water-flow-kishanganga-dam-india-pakistan-13885565.html,20250505T101500Z
2025-05-05,NHPC,17.234263583624397,-3.1755230686250817,India cuts Baglihar Hydroelectric Power Project Dam water to Pakistan | Watch,https://www.financialexpress.com/india-news/india-cuts-baglihar-hydroelectric-power-project-dam-water-to-pakistan-watch/3832734/,20250505T044500Z
2025-05-05,NHPC,17.234263583624397,-3.1755230686250817,"Pahalgam terror attack : Russian President Putin dials PM Modi , offers full support to India",https://www.moneycontrol.com/news/india/pahalgam-terror-attack-russian-president-putin-dials-pm-modi-offers-full-support-to-india-13013310.html,20250505T104500Z
2025-05-05,NHPC,17.234263583624397,-3.1755230686250817,"Centre fast - tracks J & K , Ladakh hydel projects as Indus Waters Treaty put on hold",https://economictimes.indiatimes.com/news/politics-and-nation/centre-fast-tracks-jk-ladakh-hydel-projects-as-indus-waters-treaty-put-on-hold/articleshow/120908349.cms,20250505T184500Z
2025-05-05,NHPC,17.234263583624397,-3.1755230686250817,India advances hydro projects amid suspension of Indus Waters Treaty : Report reveals,https://www.moneycontrol.com/world/india-advances-hydro-projects-amid-suspension-of-indus-water-treaty-report-reveals-article-13012960.html,20250505T091500Z
2023-07-04,BIOCON,15.441960919907627,2.5062070694144536,Biocon Biologic biosimilar of Humira is now available in United States,https://www.financialexpress.com/healthcare/pharma-healthcare/biocon-biologics-biosimilar-of-humira-is-now-available-in-united-states/3154596/,20230704T093000Z
2023-07-04,BIOCON,15.441960919907627,2.5062070694144536,Biocon in talks to acquire 37 % stake in Stelis Biopharma for Rs 800 crore,https://www.business-standard.com/companies/news/biocon-in-talks-to-acquire-stelis-biopharma-for-up-to-rs-800-crore-123070400733_1.html,20230704T153000Z
2023-07-04,BIOCON,15.441960919907627,2.5062070694144536,"Biocon Biologics introduces Hulio , a Humira biosimilar for rheumatoid arthritis , in US",https://www.moneycontrol.com/news/business/biocon-biologics-introduces-hulio-a-humira-biosimilar-for-rheumatoid-arthritis-in-us-10899581.html,20230704T050000Z
2023-07-04,BIOCON,15.441960919907627,2.5062070694144536,"Stocks to watch : Biocon , HMA Agro , IDFC , IDFC First Bank , Hindustan Zinc , Bajaj Finance",https://www.zeebiz.com/markets/stocks/news-biocon-hma-agro-idfc-idfc-first-bank-hindustan-zinc-bajaj-finance-among-top-stocks-to-track-242610,20230704T034500Z
2023-07-04,BIOCON,15.441960919907627,2.5062070694144536,Stocks that will see action today ( July 4 ) - The Hindu BusinessLine,https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-today-july-4/article67039913.ece,20230704T051500Z
2024-10-18,ICICIGI,13.424838708795845,0.34653110638744916,ICICI Lombard Share Price : ICICI Lombard shares down 0 . 34 % as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-0-34-as-nifty-gains/articleshow/114340097.cms,20241018T070000Z
2024-10-18,ICICIGI,13.424838708795845,0.34653110638744916,"34 Companies Along With Tata Consumer , Jio Financial & Hindustan Zinc To Post Their Q2 Earnings Today",https://www.freepressjournal.in/business/34-companies-along-with-tata-consumer-jio-financial-hindustan-zinc-to-post-their-q2-earnings-today,20241018T053000Z
2024-10-18,ICICIGI,13.424838708795845,0.34653110638744916,ICICI Lombard Q2 Results : Net profit jumps 20 % YoY to Rs 694 crore,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-lombard-q2-results-net-profit-jumps-20-yoy-to-rs-694-crore/articleshow/114354522.cms,20241018T143000Z
2024-10-18,ICICIGI,13.424838708795845,0.34653110638744916,"Q2 Results 2024 Live : Tata Consumer , ICICI Lombard , Jio Financial among key releases today",https://www.moneycontrol.com/news/business/earnings/q2-results-2024-live-news-updates-jio-financial-hindustan-zinc-tata-consumer-icici-lambord-l-t-finance-earnings-october-18-liveblog-12844662.html,20241018T061500Z
2024-10-18,ICICIGI,13.424838708795845,0.34653110638744916,"Q2 results today : Elecon Engineering , ICICI Lombard , L & T Finance , Tata Consumer & more to report earnings on October 18",https://www.livemint.com/market/q2-results-today-elecon-engineering-icici-lombard-l-t-finance-tata-consumer-kesoram-jio-earnings-october-18-market-news-11729212881585.html,20241018T030000Z
2024-09-24,NATIONALUM,13.399922842233353,0.30983411277842443,(no articles retrieved),,
2023-09-25,GODREJPROP,13.038143654836727,2.189562519796636,"Godrej Properties nets ₹2 , 000 crore from 670 homes in Noida project",https://www.thehindubusinessline.com/markets/godrej-nets-2000-crore-from-670-homes-in-noida-project/article67343530.ece,20230925T063000Z
2023-09-25,GODREJPROP,13.038143654836727,2.189562519796636,Indices : Stock market update : Nifty Realty index falls 0 . 35 % in a weak market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-falls-0-35-in-a-weak-market/articleshow/103922691.cms,20230925T063000Z
2023-09-25,GODREJPROP,13.038143654836727,2.189562519796636,Godrej Properties sells around 670 flats worth over Rs 2K cr in Noida,https://www.business-standard.com/industry/news/godrej-properties-sells-around-670-flats-worth-over-rs-2k-cr-in-noida-123092500122_1.html,20230925T053000Z
2023-09-25,GODREJPROP,13.038143654836727,2.189562519796636,Godrej Properties sells around 670 flats worth over Rs 2 000 crore in new project in Noida,https://www.theweek.in/wire-updates/business/2023/09/25/dcm1-biz-realty-godrej.html,20230925T044500Z
2023-09-25,GODREJPROP,13.038143654836727,2.189562519796636,"Godrej Properties achieves booking value of INR 2 , 000 crore through its project Godrej Tropical Isle in Noida",https://www.equitybulls.com/category.php?id=338203,20230925T044500Z
2025-10-16,BHARATFORG,12.645332018761199,3.8686705437924407,Rolls - Royce inks agreement with Bharat Forge for manufacture of fan blades for its Pearl 10x engines,https://www.thehindubusinessline.com/companies/rolls-royce-inks-agreement-with-bharat-forge-for-manufacture-of-fan-blades-for-its-pearl-10x-engines/article70171144.ece,20251016T160000Z
2025-10-16,BHARATFORG,12.645332018761199,3.8686705437924407,"Rolls - Royce , Bharat Forge sign deal to manufacture fan blades for Pearl Engine series",http://www.calcuttanews.net/news/278639818/rolls-royce-bharat-forge-sign-deal-to-manufacture-fan-blades-for-pearl-engine-series,20251016T134500Z
2025-10-16,BHARATFORG,12.645332018761199,3.8686705437924407,Army new generation vehicle logistics hub comes up in Leh to boost operational readiness,https://economictimes.indiatimes.com/news/defence/armys-new-generation-vehicle-logistics-hub-comes-up-in-leh-to-boost-operational-readiness/articleshow/124612369.cms,20251016T184500Z
2025-10-16,BHARATFORG,12.645332018761199,3.8686705437924407,Rolls - Royce to make engine fan blades with Bharat Forge | India News,https://timesofindia.indiatimes.com/india/rolls-royce-to-make-engine-fan-blades-with-bharat-forge/articleshow/124607546.cms,20251016T143000Z
2025-10-16,BHARATFORG,12.645332018761199,3.8686705437924407,Rolls - Royce partners with Bharat Forge to source Pearl 10X engine parts,https://economictimes.indiatimes.com/news/defence/rolls-royce-partners-with-bharat-forge-to-source-pearl-10x-engine-parts/articleshow/124603770.cms,20251016T121500Z
2024-05-26,OIL,12.328243435451038,-1.582817128930003,"IOC , GAIL , ONGC fined for fourth straight quarter for failure to appoint directors",https://www.thehindu.com/business/ioc-gail-ongc-fined-for-fourth-straight-quarter-for-failure-to-appoint-directors/article68217659.ece,20240526T063000Z
2024-05-26,OIL,12.328243435451038,-1.582817128930003,"IOC GAIL ONGC Fined : IOC , GAIL , ONGC fined for fourth straight quarter for failure to appoint directors , ET Auto",https://auto.economictimes.indiatimes.com/news/oil-and-lubes/ioc-gail-ongc-fined-for-fourth-straight-quarter-for-failure-to-appoint-directors/110436028,20240526T111500Z
2024-05-26,OIL,12.328243435451038,-1.582817128930003,Moneycontrol Selects : Top stories this morning,https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-morning-94-12732228.html,20240526T084500Z
2024-05-26,OIL,12.328243435451038,-1.582817128930003,"IOC , GAIL , ONGC fined for fourth straight quarter for failure to appoint directors",https://www.moneycontrol.com/news/business/ioc-gail-ongc-fined-for-fourth-straight-quarter-for-failure-to-appoint-directors-12732186.html,20240526T063000Z
2024-05-26,OIL,12.328243435451038,-1.582817128930003,"IOC , GAIL , ONGC Fined for Fourth Straight Quarter For Failure To Appoint Directors",https://zeenews.india.com/companies/ioc-gail-ongc-fined-for-fourth-straight-quarter-for-failure-to-appoint-directors-2752501.html,20240526T090000Z
2024-06-10,MPHASIS,11.88170467239295,0.22762557883849585,"Mphasis promoter entity pares 15 pc stake for Rs 6 , 735 cr",https://economictimes.indiatimes.com/markets/stocks/news/mphasis-promoter-entity-pares-15-pc-stake-for-rs-6735-cr/articleshow/110879751.cms,20240610T150000Z
2024-06-10,MPHASIS,11.88170467239295,0.22762557883849585,"Block deal : Mphasis shares drop 4 %; turnover tops Rs 7 , 000 crore ; Blackstone likely seller",https://www.businesstoday.in/markets/company-stock/story/block-deal-mphasis-shares-drop-4-turnover-tops-rs-7000-crore-blackstone-likely-seller-432685-2024-06-10,20240610T050000Z
2024-06-10,MPHASIS,11.88170467239295,0.22762557883849585,"Stock market today : Here why shares of Adani Green Energy , Suzlon , Tata Motors , Nazara Tech , and Asian Paints are in focus",https://www.firstpost.com/business/stock-market-today-shares-market-news-adani-green-energy-suzlon-tata-motors-nazara-tech-and-asian-paints-stocks-in-focus-13780697.html,20240610T041500Z
2024-06-10,MPHASIS,11.88170467239295,0.22762557883849585,"Mphasis sees Rs 7 , 066 cr block deal as Blackstone offloads 15 . 6 % stake",https://www.moneycontrol.com/news/business/markets/mphasis-sees-rs-7066-cr-block-deal-as-blackstone-offloads-15-6-stake-12744561.html,20240610T043000Z
2024-06-10,MPHASIS,11.88170467239295,0.22762557883849585,Mahangar Gas rises 6 . 5 % as management iterated growth guidance ; Brokerages maintain rating and target price,https://www.financialexpress.com/market/mahangar-gas-rises-6-5-as-management-iterated-growth-guidance-brokerages-maintain-rating-and-target-price-3520019/,20240610T074500Z
2025-05-21,COLPAL,11.878698707450551,0.30279093558413184,Colgate Palmolive net profit skids in Q4 - The Hindu BusinessLine,https://www.thehindubusinessline.com/companies/colgate-palmolive-net-profit-skids-in-q4/article69602871.ece,20250521T174500Z
2025-05-21,COLPAL,11.878698707450551,0.30279093558413184,"FMCG major Colgate - Palmolive ( India ) Q4 net profit falls 6 . 5 pc , revenue dips",https://www.prokerala.com/news/articles/a1636819.html,20250521T144500Z
2025-05-21,COLPAL,11.878698707450551,0.30279093558413184,"Q4 results today : IndiGo , IndusInd Bank , ONGC के आज आएंगे नतीजे , निवेशकों की NTPC Green और RVNL पर भी रहेगी नजर - q4 results today wednesday indigo indusind bank ogc ntpc green and rvnl will announce q4 results on 21 may check full list",https://hindi.business-standard.com/markets/share-market/q4-results-today-wednesday-indigo-indusind-bank-ogc-ntpc-green-and-rvnl-will-announce-q4-results-on-21-may-check-full-list-id-441090,20250521T050000Z
2025-05-21,COLPAL,11.878698707450551,0.30279093558413184,"Stock Market Open : शेयर बाजार की मजबूत शुरुआत , Sensex 140 अंक चढ़कर 81 , 327 पर खुला ; Nifty 24 , 700 के पार - stock market live updates on 21 may 2025 sensex nifty latest trends top gainers top losers",https://hindi.business-standard.com/markets/share-market/stock-market-live-updates-on-21-may-2025-sensex-nifty-latest-trends-top-gainers-top-losers-id-441050,20250521T050000Z
2025-05-21,COLPAL,11.878698707450551,0.30279093558413184,"Markets higher : Nifty hovers near 24 , 900 and Sensex up 700 points ; Titagarh Rail gains 6 % ",https://www.financialexpress.com/market/markets-open-in-green-nifty-above-24700-and-sensex-up-200-points-sun-pharma-hdfc-bank-among-top-gainers-3851858/,20250521T051500Z
2025-11-26,HEROMOTOCO,11.46617679248303,-0.6222993142904676,"Stock market today : Nifty 50 trade setup , US tech stocks , Ukraine - Russia peace deal to gold prices - 8 stocks to buy",https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-trade-setup-us-tech-stocks-ukraine-russia-peace-deal-to-gold-prices-8-stocks-to-buy-11764087708956.html,20251126T024500Z
2025-11-26,HEROMOTOCO,11.46617679248303,-0.6222993142904676,Ola Bhavish Aggarwal hopes for turnaround with new home battery storage,https://economictimes.indiatimes.com/industry/renewables/olas-bhavish-aggarwal-hopes-for-turnaround-with-new-home-battery-storage/articleshow/125577686.cms,20251126T024500Z
2025-11-26,HEROMOTOCO,11.46617679248303,-0.6222993142904676,Ola Bhavish Aggarwal hopes for turnaround with new home battery storage,https://www.thehindubusinessline.com/companies/olas-bhavish-aggarwal-hopes-for-turnaround-with-new-home-battery-storage/article70324454.ece,20251126T051500Z
2025-11-26,HEROMOTOCO,11.46617679248303,-0.6222993142904676,"Ola Electric Bhavish Aggarwal Shares Hope for Turnaround with Home Battery Initiative , ETAuto",https://auto.economictimes.indiatimes.com/news/two-wheelers/ola-electrics-bhavish-aggarwal-shares-hope-for-turnaround-with-home-battery-initiative/125583916,20251126T084500Z
2025-11-26,HEROMOTOCO,11.46617679248303,-0.6222993142904676,Ola Bhavish Aggarwal hopes for turnaround with new home battery storage,https://www.moneycontrol.com/news/business/companies/ola-s-bhavish-aggarwal-hopes-for-turnaround-with-new-home-battery-storage-13695965.html,20251126T040000Z
2025-12-24,BIOCON,11.270112508530522,1.2076773772122986,(no articles retrieved),,
2023-12-27,COROMANDEL,11.093769295046528,-12.440962071362412,Gas Leak : Ammonia gas leak : Nine hospitalised in Tamil Nadu Ennore | Chennai News,https://timesofindia.indiatimes.com/city/chennai/ammonia-gas-leak-many-hospitalized-in-tamil-nadus-ennore/articleshow/106307983.cms,20231227T041500Z
2023-12-27,COROMANDEL,11.093769295046528,-12.440962071362412,Ammonia gas leak from fertiliser manufacturing unit triggers panic in Chennai Ennore,https://www.newindianexpress.com/states/tamil-nadu/2023/dec/27/ammonia-gas-leak-fromfertiliser-manufacturing-unit-triggers-panic-in-chennais-ennore-2645277.html,20231227T123000Z
2023-12-27,COROMANDEL,11.093769295046528,-12.440962071362412,Ammonia gas leak from private factory triggers panic in Ennore,https://www.newindianexpress.com/states/tamil-nadu/2023/dec/27/ammonia-gas-leak-fromprivatefactory-triggers-panic-in-ennore-2645277.html,20231227T073000Z
2023-12-27,COROMANDEL,11.093769295046528,-12.440962071362412,கோரமண்டல் ஆலை செயல்பாடு தற்காலிக நிறுத்தம் ; அனைத்து ஆலைகளையும் ஆய்வு செய்ய குழு : அமைச்சர் தகவல்,http://www.thinaboomi.com/2023/12/27/217023.html,20231227T170000Z
2023-12-27,COROMANDEL,11.093769295046528,-12.440962071362412,"Ammonia gas leak at Tamil Nadu unit , over 50 hospitalised",https://www.hindustantimes.com/india-news/ammonia-gas-leak-at-tamil-nadu-unit-over-50-hospitalised-101703705403945.html,20231227T214500Z
2023-10-01,OIL,10.561958265305305,-1.7144737284536904,(no articles retrieved),,
2025-02-27,HAVELLS,10.371719695616752,-0.8413324378276378,(no articles retrieved),,
2023-10-31,COLPAL,10.341005679692557,-1.8018057167543797,Colgate Palmolive gets Rs 170 crore Transfer Pricing Order from Income Tax authorities,https://indianexpress.com/article/business/companies/colgate-palmolive-rs-170-crore-transfer-pricing-order-income-tax-authorities-9007230/,20231031T081500Z
2023-10-31,COLPAL,10.341005679692557,-1.8018057167543797,Colgate - Palmolive Share Price : Colgate - Palmolive shares gain 0 . 97 % as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-gain-0-97-as-sensex-rises/articleshow/104842410.cms,20231031T053000Z
2023-10-31,COLPAL,10.341005679692557,-1.8018057167543797,Colgate - Palmolive receives Rs 170 crore tax order,https://www.financialexpress.com/business/industry-colgate-palmolive-receives-rs-170-crore-tax-order-3291843/,20231031T031500Z
2023-10-31,COLPAL,10.341005679692557,-1.8018057167543797,Colgate Palmolive gets transfer pricing order with income tax liability of Rs 170 crore,https://www.moneylife.in/article/colgate-palmolive-gets-transfer-pricing-order-with-income-tax-liability-of-rs-170-crore/72440.html,20231031T131500Z
2023-10-31,COLPAL,10.341005679692557,-1.8018057167543797,Colgate Palmolive gets transfer pricing order with income tax liability of Rs 170 crore,https://www.prokerala.com/news/articles/a1474044.html,20231031T091500Z
